what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1351514287822
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1351514287869
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1351514288081
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1351514288110
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351514288150
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1351514288218
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351514288308
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351514289967
error,log,,,"Core exception while retrieving the content description",1351514289974
error,log,,,"Core exception while retrieving the content description",1351514289977
error,log,,,"Core exception while retrieving the content description",1351514289987
error,log,,,"Core exception while retrieving the content description",1351514289988
error,log,,,"Core exception while retrieving the content description",1351514289989
error,log,,,"Core exception while retrieving the content description",1351514289990
error,log,,,"Core exception while retrieving the content description",1351514289991
error,log,,,"Core exception while retrieving the content description",1351514289992
error,log,,,"Core exception while retrieving the content description",1351514289992
error,log,,,"Core exception while retrieving the content description",1351514289993
error,log,,,"Core exception while retrieving the content description",1351514289994
error,log,,,"Core exception while retrieving the content description",1351514289997
started,bundle,com.google.gdt.eclipse.platform.shared,3.1.0.v201208080120-rel-r37,"com.google.gdt.eclipse.platform.shared",1351514290016
error,log,,,"Core exception while retrieving the content description",1351514290387
error,log,,,"Core exception while retrieving the content description",1351514290389
error,log,,,"Core exception while retrieving the content description",1351514290390
error,log,,,"Core exception while retrieving the content description",1351514290390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1351514297721
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351514299135
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1351514299867
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1351514299928
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1351514299934
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1351514300017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514304267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514326785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351514331623
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1351514342542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351514342627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351514346732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351514351239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514357812
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351514371470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514371598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351514371826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514402222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514412510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351514414390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514415870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514424214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351514425831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514442371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514487390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351514490533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514493998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514499520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351514503134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351514504438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514505042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514552743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351514556751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351514561136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514569762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514571465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351514574234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351514579850
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351514581846
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1351514586407
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1351514586627
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1351514586640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514590161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514599078
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351514599926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514604526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514608652
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351514610774
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1351514613095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514614129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514622548
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351514625490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351514643980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351514644341
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351514656581
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1351514659001
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351514673837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351514676042
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351514677599
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351514687511
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1351514691620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1351514691656
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351514694222
error,log,,,"Core exception while retrieving the content description",1351514694224
error,log,,,"Core exception while retrieving the content description",1351514694225
error,log,,,"Core exception while retrieving the content description",1351514694307
error,log,,,"Core exception while retrieving the content description",1351514694309
error,log,,,"Core exception while retrieving the content description",1351514694552
error,log,,,"Core exception while retrieving the content description",1351514694554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514694614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514696554
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351514696650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514707441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514728473
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351514731129
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351514742233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351514747210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351514747450
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351514749278
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351514749643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351514753919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351514754534
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351514756406
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351514758834
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1351514762987
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351514768941
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351514777369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514797815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514826311
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351514828324
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351514834226
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1351514837786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514837914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514841014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514842961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514847447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514853736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514858962
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351514862037
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351514870119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514872142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514872979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514874771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514881666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351514885311
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351514889804
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351514893129
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1351514895876
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351514922475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514943271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514972055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351514984761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351514986119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351515009364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351515013460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351515298733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351515341904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351515802524
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351515804918
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351515805311
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351515806388
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351515806775
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351515808228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351515808579
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351515809557
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351515810003
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351515812290
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351515812673
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351515813195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351515813593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351515828945
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351515993514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351518592385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351518593866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351518954079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351518957386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351518963970
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351518976081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351518992967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520016014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520021592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520613948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520615722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520631871
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351520635200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520638674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520652691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520667461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520759053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520769175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520830854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520836236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520894891
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351520907767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520909099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520909418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520909927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520910019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520910100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520910553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520911019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520911121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520911206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520911274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520911354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520911439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520911523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520911621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520911946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520912246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351520912568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351520917182
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351520924098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351520924499
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351520925216
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351520925819
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351520926820
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351520927174
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351520930809
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351520931960
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351520932944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351520933300
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351520934047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1351520943089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351520972996
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351520982529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351520983945
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351520989936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351520991703
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1351520995261
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1351520995280
started,bundle,com.instantiations.assist.eclipse.coverage,7.1.0.r37x201109091130,"com.instantiations.assist.eclipse.coverage",1351520995956
started,bundle,com.instantiations.assist.eclipse.coverage.ui,7.1.0.r37x201109091130,"com.instantiations.assist.eclipse.coverage.ui",1351520995965
started,bundle,com.instantiations.eclipse.analysis.deadcode.ui,7.1.0.r37x201109091206,"com.instantiations.eclipse.analysis.deadcode.ui",1351520998414
started,bundle,com.instantiations.eclipse.analysis.deadcode,7.1.0.r37x201109091206,"com.instantiations.eclipse.analysis.deadcode",1351520998420
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351521008462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351521010576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1351521010636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351521016520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351521021936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1351521021996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351521029479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351521033611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1351521033699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351521034101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351521034607
error,log,,,"Unexpected error while validating GsonInputCase.java",1351521034753
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351521036875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351521041487
error,log,,,"Unexpected error while validating GsonInputCase.java",1351521041637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351521044773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351521045042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351521045467
